"","BasinPairs","Country","Axis","Correlation","BasinID1","BasinID2","Euclid_Dist_Meters","MeanLat","MeanLon","MaxDist","Similarity"
"349","X2080033120.2080032600","SWE","Axis1",0.477005854237076,2080033120,2080032600,121293.314679144,57.1037264848317,13.8876716188425,1360530.519502,0.910848516118887
"350","X2080033190.2080032600","SWE","Axis1",0.236360038545101,2080033190,2080032600,143299.472752008,57.2216930086784,13.7609246908928,1360530.519502,0.894673827085878
"351","X2080033320.2080032600","SWE","Axis1",0.216152289244534,2080033320,2080032600,172585.875850611,56.7983837756457,13.4948198445675,1360530.519502,0.873148104083851
"352","X2080032980.2080032670","SWE","Axis1",0.371132922927181,2080032980,2080032670,83834.3505702944,56.3534908092108,13.3222902182684,1360530.519502,0.938381131941839
"353","X2080033010.2080032670","SWE","Axis1",-0.191258579065798,2080033010,2080032670,72269.9452118427,56.7457816231555,13.989691976693,1360530.519502,0.946881055458942
"354","X2080033020.2080032670","SWE","Axis1",-0.444030888024426,2080033020,2080032670,65113.9674576666,56.5698726644076,13.5331107809243,1360530.519502,0.952140752063761
"355","X2080033080.2080032670","SWE","Axis1",0.232572537668537,2080033080,2080032670,88811.5938660238,56.7712021270052,13.6409321443233,1360530.519502,0.934722821286999
"356","X2080033090.2080032670","SWE","Axis1",0.0352958276486074,2080033090,2080032670,83864.4174105098,56.6141147771344,13.4026312838218,1360530.519502,0.938359032591781
"357","X2080033120.2080032670","SWE","Axis1",0.425168162852174,2080033120,2080032670,110764.145223503,56.8211009054851,13.4498030653254,1360530.519502,0.918587533586496
"358","X2080033190.2080032670","SWE","Axis1",0.345547593385603,2080033190,2080032670,140978.676752018,56.9390674293318,13.3230561373757,1360530.519502,0.89637962932017
"359","X2080033320.2080032670","SWE","Axis1",-0.239466151030694,2080033320,2080032670,116691.625169833,56.5157581962991,13.0569512910504,1360530.519502,0.914230791961546
"360","X2080033010.2080032980","SWE","Axis1",-0.0944443416324511,2080033010,2080032980,119691.538388579,56.6779922905793,13.3227349269565,1360530.519502,0.91202583354588
"361","X2080033020.2080032980","SWE","Axis1",-0.059086854960567,2080033020,2080032980,54738.5911099566,56.5020833318313,12.8661537311878,1360530.519502,0.959766730458944
"362","X2080033080.2080032980","SWE","Axis1",-0.0384677420831562,2080033080,2080032980,100885.411551802,56.7034127944289,12.9739750945868,1360530.519502,0.92584847593957
"363","X2080033090.2080032980","SWE","Axis1",0.257095218731023,2080033090,2080032980,58877.2899742017,56.5463254445582,12.7356742340853,1360530.519502,0.956724756166622
"364","X2080033120.2080032980","SWE","Axis1",0.0421724800118077,2080033120,2080032980,105303.701517245,56.7533115729088,12.7828460155889,1360530.519502,0.922601000118843
"365","X2080033190.2080032980","SWE","Axis1",0.535129444016667,2080033190,2080032980,130416.790991297,56.8712780967555,12.6560990876392,1360530.519502,0.90414269351412
"366","X2080033320.2080032980","SWE","Axis1",-0.586720020452569,2080033320,2080032980,48753.1586992461,56.4479688637229,12.3899942413139,1360530.519502,0.964166067574073
"367","X2080033020.2080033010","SWE","Axis1",0.575301159696412,2080033020,2080033010,68058.1771827184,56.8943741457761,13.5335554896124,1360530.519502,0.949976736128176
"368","X2080033080.2080033010","SWE","Axis1",0.529870651065947,2080033080,2080033010,42658.1178162919,57.0957036083737,13.6413768530113,1360530.519502,0.968645967727423
"369","X2080033090.2080033010","SWE","Axis1",0.269024248275081,2080033090,2080033010,77252.083569058,56.9386162585029,13.4030759925099,1360530.519502,0.943219146897686
"370","X2080033120.2080033010","SWE","Axis1",-0.497111077691631,2080033120,2080033010,67481.5256035235,57.1456023868536,13.4502477740134,1360530.519502,0.950400579306207
"371","X2080033190.2080033010","SWE","Axis1",0.392133746189987,2080033190,2080033010,91244.0456353799,57.2635689107003,13.3235008460637,1360530.519502,0.93293495123595
"372","X2080033320.2080033010","SWE","Axis1",-0.0660579531018439,2080033320,2080033010,124843.820628675,56.8402596776676,13.0573959997385,1360530.519502,0.908238867971611
"373","X2080033080.2080033020","SWE","Axis1",0.176428896433345,2080033080,2080033020,46723.1689937941,56.9197946496257,13.1847956572426,1360530.519502,0.965658125029862
"374","X2080033090.2080033020","SWE","Axis1",0.378033418170724,2080033090,2080033020,18756.3829001181,56.762707299755,12.9464947967411,1360530.519502,0.986213919767869
"375","X2080033120.2080033020","SWE","Axis1",0.0154796352279868,2080033120,2080033020,56863.4440679318,56.9696934281056,12.9936665782447,1360530.519502,0.958204947810545
"376","X2080033190.2080033020","SWE","Axis1",0.109618195198183,2080033190,2080033020,86082.2575057026,57.0876599519523,12.866919650295,1360530.519502,0.936728903709406
"377","X2080033320.2080033020","SWE","Axis1",-0.000864953492747816,2080033320,2080033020,59624.6766038327,56.6643507189197,12.6008148039698,1360530.519502,0.95617542146305
"378","X2080033090.2080033080","SWE","Axis1",-0.167027958885452,2080033090,2080033080,45437.3966611483,56.9640367623526,13.0543161601402,1360530.519502,0.966603177209299
"379","X2080033120.2080033080","SWE","Axis1",-0.343832921296305,2080033120,2080033080,25656.0337830441,57.1710228907032,13.1014879416437,1360530.519502,0.981142625310283
"380","X2080033190.2080033080","SWE","Axis1",0.0908488555123811,2080033190,2080033080,53549.2254580955,57.2889894145499,12.974741013694,1360530.519502,0.960640923014578
"381","X2080033320.2080033080","SWE","Axis1",-0.0321645845286572,2080033320,2080033080,91162.7811856919,56.8656801815173,12.7086361673688,1360530.519502,0.932994681207842
"382","X2080033120.2080033090","SWE","Axis1",0.0317283798890356,2080033120,2080033090,46454.8921894617,57.0139355408325,12.8631870811423,1360530.519502,0.965855310466342
"383","X2080033190.2080033090","SWE","Axis1",0.282875832490185,2080033190,2080033090,73013.7195228182,57.1319020646792,12.7364401531926,1360530.519502,0.946334375836314
"384","X2080033320.2080033090","SWE","Axis1",-0.155854879150216,2080033320,2080033090,47673.3879488444,56.7085928316466,12.4703353068673,1360530.519502,0.964959707066112
"385","X2080033190.2080033120","SWE","Axis1",0.201752510616886,2080033190,2080033120,30387.3329097487,57.3388881930298,12.7836119346961,1360530.519502,0.977665085439707
"386","X2080033320.2080033120","SWE","Axis1",0.272252205272979,2080033320,2080033120,83155.0414418104,56.9155789599972,12.5175070883709,1360530.519502,0.938880429178282
"387","X2080033320.2080033190","SWE","Axis1",0.0509504257136955,2080033320,2080033190,99663.1778658961,57.0335454838439,12.3907601604212,1360530.519502,0.926746826743456
"388","X2080030160.2080030100.1","SWE","Axis2",0.625615636488884,2080030160,2080030100,81419.9894495899,67.2936559280361,22.1189769545734,1360530.519502,0.940155705232256
"389","X2080030220.2080030100.1","SWE","Axis2",-0.0722029265073221,2080030220,2080030100,151018.579508802,67.001705922987,21.8258073940344,1360530.519502,0.889000226496881
"390","X2080030370.2080030100.1","SWE","Axis2",-0.153060730869834,2080030370,2080030100,288828.74468138,66.380521604404,21.6840727964611,1360530.519502,0.787708735275485
"391","X2080030420.2080030100.1","SWE","Axis2",0.373077744616377,2080030420,2080030100,308011.829987404,66.279356226436,21.8979540580396,1360530.519502,0.77360902561734
"392","X2080030460.2080030100.1","SWE","Axis2",0.32277433290779,2080030460,2080030100,315473.32110033,66.2733093738715,21.5161777651037,1360530.519502,0.768124774432987
"393","X2080030560.2080030100.1","SWE","Axis2",0.347757571004287,2080030560,2080030100,349158.803864806,66.1701708619692,21.0601275509948,1360530.519502,0.743365695322578
"394","X2080030610.2080030100.1","SWE","Axis2",0.227812175982473,2080030610,2080030100,400908.158756583,65.8956334228292,21.3620656779999,1360530.519502,0.70532953652276
"395","X2080030630.2080030100.1","SWE","Axis2",0.339673951008013,2080030630,2080030100,424283.135919637,65.7936126147462,21.3065620474292,1360530.519502,0.688148755328958
"396","X2080030660.2080030100.1","SWE","Axis2",0.414022720175432,2080030660,2080030100,434379.582877616,65.798329190037,20.8490557802015,1360530.519502,0.680727792099354
"397","X2080030710.2080030100.1","SWE","Axis2",0.0943642368320286,2080030710,2080030100,451580.04013928,65.7132800962814,20.8852877799964,1360530.519502,0.66808532872561
"398","X2080030760.2080030100.1","SWE","Axis2",0.117413628966915,2080030760,2080030100,455408.68992931,65.7277636680453,20.6458879731567,1360530.519502,0.665271242797254
"399","X2080031060.2080030100.1","SWE","Axis2",-0.0516622339624717,2080031060,2080030100,479452.566277514,65.8214957763646,19.561655405795,1360530.519502,0.647598815752394
"400","X2080031740.2080030100.1","SWE","Axis2",-0.217790100943211,2080031740,2080030100,941556.144259042,63.7300221647376,18.7414119661396,1360530.519502,0.307949266287914
"401","X2080031750.2080030100.1","SWE","Axis2",-0.069543451857748,2080031750,2080030100,978213.71849862,63.3692199046491,20.1505471862823,1360530.519502,0.281005677949303
"402","X2080031960.2080030100.1","SWE","Axis2",-0.322822890059914,2080031960,2080030100,1157963.3433591,62.7596591241916,18.4434222017222,1360530.519502,0.148888373497894
"403","X2080032230.2080030100.1","SWE","Axis2",0.426172383225854,2080032230,2080030100,1190064.56335821,62.531069196374,18.9868294396377,1360530.519502,0.125293739243849
"404","X2080032600.2080030100.1","SWE","Axis2",0.66817076431519,2080032600,2080030100,1247686.77161915,62.3180010789185,18.5974415343512,1360530.519502,0.0829409897575503
"405","X2080032670.2080030100.1","SWE","Axis2",-0.189109004217942,2080032670,2080030100,1322484.193552,62.0353754995719,18.1595729808341,1360530.519502,0.0279643311227736
"406","X2080032980.2080030100.1","SWE","Axis2",-0.222046211035204,2080032980,2080030100,1360530.519502,61.9675861669956,17.4926159310976,1360530.519502,0
"407","X2080033010.2080030100.1","SWE","Axis2",-0.228473817366026,2080033010,2080030100,1253005.42450159,62.3598769809404,18.1600176895222,1360530.519502,0.0790317405299826
"408","X2080033020.2080030100.1","SWE","Axis2",-0.256713794893445,2080033020,2080030100,1306749.5895322,62.1839680221924,17.7034364937535,1360530.519502,0.0395293815161748
"409","X2080033080.2080030100.1","SWE","Axis2",0.0957290197899878,2080033080,2080030100,1260039.01769988,62.38529748479,17.8112578571524,1360530.519502,0.0738619974794097
"410","X2080033090.2080030100.1","SWE","Axis2",-0.0239709735486424,2080033090,2080030100,1302255.32729872,62.2282101349193,17.572956996651,1360530.519502,0.0428326975161178
"411","X2080033120.2080030100.1","SWE","Axis2",0.0821907573051462,2080033120,2080030100,1256695.16448815,62.43519626327,17.6201287781546,1360530.519502,0.0763197543351311
"412","X2080033190.2080030100.1","SWE","Axis2",-0.282009112206261,2080033190,2080030100,1236823.55839369,62.5531627871166,17.4933818502048,1360530.519502,0.0909255318679576
"413","X2080033320.2080030100.1","SWE","Axis2",-0.126015915497152,2080033320,2080030100,1336485.64139233,62.129853554084,17.2272770038796,1360530.519502,0.0176731633469452
"414","X2080030220.2080030160.1","SWE","Axis2",0.0379020629279886,2080030220,2080030160,70093.419434991,66.6458909936665,21.6148856549445,1360530.519502,0.948480818011603
"415","X2080030370.2080030160.1","SWE","Axis2",-0.0309868301994495,2080030370,2080030160,207424.831369383,66.0247066750835,21.4731510573712,1360530.519502,0.847541213963133
"416","X2080030420.2080030160.1","SWE","Axis2",-0.317153221798576,2080030420,2080030160,227094.026785742,65.9235412971154,21.6870323189497,1360530.519502,0.83308420977659
"417","X2080030460.2080030160.1","SWE","Axis2",0.118972485068364,2080030460,2080030160,234071.709480439,65.917494444551,21.3052560260138,1360530.519502,0.827955561359904
"418","X2080030560.2080030160.1","SWE","Axis2",-0.215641898481675,2080030560,2080030160,268578.47923849,65.8143559326486,20.8492058119049,1360530.519502,0.802592830231549
"419","X2080030610.2080030160.1","SWE","Axis2",-0.0762398068545373,2080030610,2080030160,319492.145091296,65.5398184935087,21.15114393891,1360530.519502,0.76517090905962
"420","X2080030630.2080030160.1","SWE","Axis2",0.203199185653737,2080030630,2080030160,342868.584024595,65.4377976854256,21.0956403083393,1360530.519502,0.74798905345387
"421","X2080030660.2080030160.1","SWE","Axis2",0.219030237943656,2080030660,2080030160,353590.768855338,65.4425142607165,20.6381340411116,1360530.519502,0.740108168257214
"422","X2080030710.2080030160.1","SWE","Axis2",-0.0259409996852135,2080030710,2080030160,370585.389476911,65.3574651669608,20.6743660409064,1360530.519502,0.727616996337165
"423","X2080030760.2080030160.1","SWE","Axis2",-0.32993293890837,2080030760,2080030160,375020.473245421,65.3719487387248,20.4349662340668,1360530.519502,0.724357176946907
"424","X2080031060.2080030160.1","SWE","Axis2",-0.162235517442248,2080031060,2080030160,404670.884142882,65.4656808470441,19.3507336667051,1360530.519502,0.702563905518998
"425","X2080031740.2080030160.1","SWE","Axis2",0.465589229762746,2080031740,2080030160,862164.177055755,63.374207235417,18.5304902270497,1360530.519502,0.366302949696903
"426","X2080031750.2080030160.1","SWE","Axis2",-0.473802176476693,2080031750,2080030160,896835.043655904,63.0134049753286,19.9396254471924,1360530.519502,0.34081960617526
"427","X2080031960.2080030160.1","SWE","Axis2",0.0498861889295844,2080031960,2080030160,1077991.3507391,62.403844194871,18.2325004626323,1360530.519502,0.207668379880458
"428","X2080032230.2080030160.1","SWE","Axis2",0.339927854478063,2080032230,2080030160,1109242.65649979,62.1752542670534,18.7759077005479,1360530.519502,0.184698438881167
"429","X2080032600.2080030160.1","SWE","Axis2",0.362558257772044,2080032600,2080030160,1167180.85492458,61.9621861495979,18.3865197952613,1360530.519502,0.142113434286051
"430","X2080032670.2080030160.1","SWE","Axis2",-0.217453867206315,2080032670,2080030160,1242353.59862438,61.6795605702513,17.9486512417442,1360530.519502,0.0868609113751236
"431","X2080032980.2080030160.1","SWE","Axis2",0.0999159263871697,2080032980,2080030160,1281364.39623626,61.6117712376751,17.2816941920077,1360530.519502,0.0581876864436063
"432","X2080033010.2080030160.1","SWE","Axis2",-0.147293053557808,2080033010,2080030160,1173122.27514377,62.0040620516198,17.9490959504323,1360530.519502,0.137746446457392
"433","X2080033020.2080030160.1","SWE","Axis2",0.0561393461134209,2080033020,2080030160,1227440.57479491,61.8281530928719,17.4925147546635,1360530.519502,0.0978220942487982
"434","X2080033080.2080030160.1","SWE","Axis2",0.382120195241325,2080033080,2080030160,1180751.44408732,62.0294825554694,17.6003361180626,1360530.519502,0.132138950826683
"435","X2080033090.2080030160.1","SWE","Axis2",-0.199397344213295,2080033090,2080030160,1223222.2078087,61.8723952055987,17.3620352575611,1360530.519502,0.100922625200322
"436","X2080033120.2080030160.1","SWE","Axis2",0.126450864830109,2080033120,2080030160,1177814.4032014,62.0793813339494,17.4092070390647,1360530.519502,0.134297697612456
"437","X2080033190.2080030160.1","SWE","Axis2",-0.613102712279952,2080033190,2080030160,1158347.03221854,62.197347857796,17.282460111115,1360530.519502,0.148606359346837
"438","X2080033320.2080030160.1","SWE","Axis2",0.396006285927774,2080033320,2080030160,1257985.70021613,61.7740386247634,17.0163552647898,1360530.519502,0.0753712010248783
"439","X2080030370.2080030220.1","SWE","Axis2",0.0507738583989939,2080030370,2080030220,139137.214080578,65.7327566700343,21.1799814968321,1360530.519502,0.897733118010828
"440","X2080030420.2080030220.1","SWE","Axis2",0.0205229652882706,2080030420,2080030220,161223.782204269,65.6315912920663,21.3938627584106,1360530.519502,0.881499326995411
"441","X2080030460.2080030220.1","SWE","Axis2",0.537593865170025,2080030460,2080030220,164919.38409883,65.6255444395019,21.0120864654748,1360530.519502,0.878783032254803
"442","X2080030560.2080030220.1","SWE","Axis2",-0.250753187116125,2080030560,2080030220,198485.227788558,65.5224059275995,20.5560362513659,1360530.519502,0.854111888749683
"443","X2080030610.2080030220.1","SWE","Axis2",0.0825281344852463,2080030610,2080030220,250419.077816877,65.2478684884596,20.857974378371,1360530.519502,0.815940124659211
"444","X2080030630.2080030220.1","SWE","Axis2",0.254869242568861,2080030630,2080030220,273753.078685405,65.1458476803765,20.8024707478003,1360530.519502,0.798789461345116
"445","X2080030660.2080030220.1","SWE","Axis2",0.315334270242953,2080030660,2080030220,283522.48035335,65.1505642556673,20.3449644805726,1360530.519502,0.79160887882388
"446","X2080030710.2080030220.1","SWE","Axis2",0.201206686850105,2080030710,2080030220,300596.65027199,65.0655151619117,20.3811964803674,1360530.519502,0.779059237581808
"447","X2080030760.2080030220.1","SWE","Axis2",-0.732800827356884,2080030760,2080030220,304935.028555843,65.0799987336757,20.1417966735278,1360530.519502,0.775870497438411
"448","X2080031060.2080030220.1","SWE","Axis2",-0.280162513402261,2080031060,2080030220,337921.024281221,65.173730841995,19.0575641061661,1360530.519502,0.751625546478066
"449","X2080031740.2080030220.1","SWE","Axis2",0.228915699535588,2080031740,2080030220,792266.687217312,63.0822572303679,18.2373206665107,1360530.519502,0.417678121981923
"450","X2080031750.2080030220.1","SWE","Axis2",0.0971673618589931,2080031750,2080030220,827371.589067609,62.7214549702795,19.6464558866534,1360530.519502,0.391875759339484
"451","X2080031960.2080030220.1","SWE","Axis2",0.666659618022966,2080031960,2080030220,1007940.3103973,62.1118941898219,17.9393309020932,1360530.519502,0.259156412921745
"452","X2080032230.2080030220.1","SWE","Axis2",-0.0916737615956905,2080032230,2080030220,1039199.13858315,61.8833042620043,18.4827381400088,1360530.519502,0.236180942884295
"453","X2080032600.2080030220.1","SWE","Axis2",0.348966788865289,2080032600,2080030220,1097089.30577711,61.6702361445488,18.0933502347223,1360530.519502,0.193631241599283
"454","X2080032670.2080030220.1","SWE","Axis2",-0.0385790181817116,2080032670,2080030220,1172277.67481297,61.3876105652022,17.6554816812052,1360530.519502,0.13836723395072
"455","X2080032980.2080030220.1","SWE","Axis2",-0.561313007762016,2080032980,2080030220,1211513.3915168,61.3198212326259,16.9885246314687,1360530.519502,0.109528691822171
"456","X2080033010.2080030220.1","SWE","Axis2",-0.0494898223500171,2080033010,2080030220,1103085.47534563,61.7121120465707,17.6559263898933,1360530.519502,0.189224012593701
"457","X2080033020.2080030220.1","SWE","Axis2",0.765319104238222,2080033020,2080030220,1157546.97321642,61.5362030878227,17.1993451941246,1360530.519502,0.149194408633977
"458","X2080033080.2080030220.1","SWE","Axis2",0.208957066488999,2080033080,2080030220,1110866.54060747,61.7375325504203,17.3071665575236,1360530.519502,0.183504872044995
"459","X2080033090.2080030220.1","SWE","Axis2",0.142046254086566,2080033090,2080030220,1153418.70366548,61.5804452005496,17.0688656970221,1360530.519502,0.15222871730384
"460","X2080033120.2080030220.1","SWE","Axis2",0.196723419418846,2080033120,2080030220,1108068.10233194,61.7874313289003,17.1160374785256,1360530.519502,0.185561744886445
"461","X2080033190.2080030220.1","SWE","Axis2",-0.192995978311348,2080033190,2080030220,1088760.4477034,61.9053978527469,16.989290550576,1360530.519502,0.199753013918481
"462","X2080033320.2080030220.1","SWE","Axis2",0.164828147866214,2080033320,2080030220,1188380.75144486,61.4820886197143,16.7231857042507,1360530.519502,0.12653135346067
"463","X2080030420.2080030370.1","SWE","Axis2",-0.335292950264515,2080030420,2080030370,30261.9699103829,65.0104069734832,21.2521281608373,1360530.519502,0.977757228171949
"464","X2080030460.2080030370.1","SWE","Axis2",-0.296829578547278,2080030460,2080030370,28677.2721702237,65.0043601209188,20.8703518679015,1360530.519502,0.978921992738009
"465","X2080030560.2080030370.1","SWE","Axis2",-0.494892748190396,2080030560,2080030370,75438.6068702992,64.9012216090165,20.4143016537925,1360530.519502,0.944552065691321
"466","X2080030610.2080030370.1","SWE","Axis2",0.0400048365190145,2080030610,2080030370,112418.821673846,64.6266841698765,20.7162397807977,1360530.519502,0.917371334150597
"467","X2080030630.2080030370.1","SWE","Axis2",-0.160340345704894,2080030630,2080030370,135789.090196171,64.5246633617934,20.660736150227,1360530.519502,0.900194013842575
"468","X2080030660.2080030370.1","SWE","Axis2",0.0565952457449245,2080030660,2080030370,152560.01225073,64.5293799370843,20.2032298829993,1360530.519502,0.887867262024689
"469","X2080030710.2080030370.1","SWE","Axis2",-0.249803218580293,2080030710,2080030370,167473.772431208,64.4443308433287,20.2394618827941,1360530.519502,0.87690553792758
"470","X2080030760.2080030370.1","SWE","Axis2",-0.04945059512361,2080030760,2080030370,176528.925893821,64.4588144150926,20.0000620759545,1360530.519502,0.870249933122825
"471","X2080031060.2080030370.1","SWE","Axis2",0.361653112099269,2080031060,2080030370,238650.138923777,64.5525465234119,18.9158295085928,1360530.519502,0.824590381837864
"472","X2080031740.2080030370.1","SWE","Axis2",0.506561374265066,2080031740,2080030370,663656.324729596,62.4610729117849,18.0955860689374,1360530.519502,0.512207690149782
"473","X2080031750.2080030370.1","SWE","Axis2",-0.444038032477854,2080031750,2080030370,689843.215967413,62.1002706516964,19.5047212890801,1360530.519502,0.492960131302368
"474","X2080031960.2080030370.1","SWE","Axis2",0.427762989639431,2080031960,2080030370,876680.948711088,61.4907098712389,17.7975963045199,1360530.519502,0.35563301510356
"475","X2080032230.2080030370.1","SWE","Axis2",0.68964008181707,2080032230,2080030370,904636.774808263,61.2621199434213,18.3410035424355,1360530.519502,0.335085276044088
"476","X2080032600.2080030370.1","SWE","Axis2",0.172764171945494,2080032600,2080030370,963747.806431476,61.0490518259657,17.951615637149,1360530.519502,0.291638230368957
"477","X2080032670.2080030370.1","SWE","Axis2",-0.268637503381349,2080032670,2080030370,1040234.78726412,60.7664262466191,17.5137470836319,1360530.519502,0.235419733439803
"478","X2080032980.2080030370.1","SWE","Axis2",-0.035467510756063,2080032980,2080030370,1082622.49414609,60.6986369140429,16.8467900338954,1360530.519502,0.204264455205039
"479","X2080033010.2080030370.1","SWE","Axis2",0.434892848454178,2080033010,2080030370,971991.898893109,61.0909277279876,17.5141917923199,1360530.519502,0.285578761401917
"480","X2080033020.2080030370.1","SWE","Axis2",0.0821204652025638,2080033020,2080030370,1028287.11433724,60.9150187692397,17.0576105965512,1360530.519502,0.244201361455951
"481","X2080033080.2080030370.1","SWE","Axis2",0.212660898187255,2080033080,2080030370,981759.056623158,61.1163482318373,17.1654319599502,1360530.519502,0.278399828191639
"482","X2080033090.2080030370.1","SWE","Axis2",-0.326473777260155,2080033090,2080030370,1025051.04776019,60.9592608819666,16.9271310994488,1360530.519502,0.246579894337547
"483","X2080033120.2080030370.1","SWE","Axis2",-0.545483355570386,2080033120,2080030370,980276.416428247,61.1662470103172,16.9743028809523,1360530.519502,0.279489579706698
"484","X2080033190.2080030370.1","SWE","Axis2",-0.486240189618306,2080033190,2080030370,962287.048790589,61.2842135341639,16.8475559530026,1360530.519502,0.292711898044873
"485","X2080033320.2080030370.1","SWE","Axis2",-0.192703255436386,2080033320,2080030370,1061604.05091203,60.8609043011313,16.5814511066774,1360530.519502,0.219713166522266
"486","X2080030460.2080030420.1","SWE","Axis2",0.136222428858201,2080030460,2080030420,36176.2199665849,64.9031947429507,21.08423312948,1360530.519502,0.973410210614146
"487","X2080030560.2080030420.1","SWE","Axis2",0.630357261842824,2080030560,2080030420,83275.5084303994,64.8000562310484,20.628182915371,1360530.519502,0.938791885050193
"488","X2080030610.2080030420.1","SWE","Axis2",0.0911490613753796,2080030610,2080030420,99837.4099884837,64.5255187919085,20.9301210423762,1360530.519502,0.926618764844005
"489","X2080030630.2080030420.1","SWE","Axis2",0.23351562700959,2080030630,2080030420,122382.99008153,64.4234979838254,20.8746174118055,1360530.519502,0.910047596634343
"490","X2080030660.2080030420.1","SWE","Axis2",0.147504886412071,2080030660,2080030420,147360.68949199,64.4282145591162,20.4171111445778,1360530.519502,0.89168880272827
"491","X2080030710.2080030420.1","SWE","Axis2",-0.0331451433364794,2080030710,2080030420,159708.345458665,64.3431654653606,20.4533431443726,1360530.519502,0.88261318421793
"492","X2080030760.2080030420.1","SWE","Axis2",0.119686738910427,2080030760,2080030420,172480.168587919,64.3576490371245,20.213943337533,1360530.519502,0.873225799704182
"493","X2080031060.2080030420.1","SWE","Axis2",0.295941817623923,2080031060,2080030420,246947.958681117,64.4513811454438,19.1297107701713,1360530.519502,0.818491422910888
"494","X2080031740.2080030420.1","SWE","Axis2",-0.548701884026124,2080031740,2080030420,654856.036996305,62.3599075338169,18.3094673305159,1360530.519502,0.518675966757433
"495","X2080031750.2080030420.1","SWE","Axis2",0.285433773181548,2080031750,2080030420,673740.698042344,61.9991052737283,19.7186025506586,1360530.519502,0.504795601138769
"496","X2080031960.2080030420.1","SWE","Axis2",-0.565175781332818,2080031960,2080030420,865821.387082285,61.3895444932708,18.0114775660984,1360530.519502,0.363614873263403
"497","X2080032230.2080030420.1","SWE","Axis2",-0.178908853815739,2080032230,2080030420,891321.941280009,61.1609545654533,18.554884804014,1360530.519502,0.344871777219474
"498","X2080032600.2080030420.1","SWE","Axis2",0.177431438558569,2080032600,2080030420,951331.943662624,60.9478864479977,18.1654968987275,1360530.519502,0.300763981383639
"499","X2080032670.2080030420.1","SWE","Axis2",-0.0943694251165327,2080032670,2080030420,1028670.26143664,60.6652608686511,17.7276283452104,1360530.519502,0.243919745502536
"500","X2080032980.2080030420.1","SWE","Axis2",-0.528344988449677,2080032980,2080030420,1072992.7731532,60.5974715360748,17.0606712954739,1360530.519502,0.211342371396449
"501","X2080033010.2080030420.1","SWE","Axis2",0.0531656646168614,2080033010,2080030420,961125.873411035,60.9897623500196,17.7280730538984,1360530.519502,0.293565370541748
"502","X2080033020.2080030420.1","SWE","Axis2",-0.0169856665290477,2080033020,2080030420,1018496.02540521,60.8138533912716,17.2714918581297,1360530.519502,0.251397884276778
"503","X2080033080.2080030420.1","SWE","Axis2",-0.341472290651279,2080033080,2080030420,972109.980122949,61.0151828538692,17.3793132215287,1360530.519502,0.285491970824163
"504","X2080033090.2080030420.1","SWE","Axis2",-0.105374532235774,2080033090,2080030420,1015782.69336233,60.8580955039985,17.1410123610273,1360530.519502,0.25339220340743
"505","X2080033120.2080030420.1","SWE","Axis2",-0.0773622377284742,2080033120,2080030420,971386.551340994,61.0650816323492,17.1881841425308,1360530.519502,0.2860236963324
"506","X2080033190.2080030420.1","SWE","Axis2",0.303307631693329,2080033190,2080030420,954143.539487586,61.1830481561959,17.0614372145811,1360530.519502,0.298697437645987
"507","X2080033320.2080030420.1","SWE","Axis2",-0.678779922382006,2080033320,2080030420,1053177.71988033,60.7597389231632,16.7953323682559,1360530.519502,0.225906582186901
"508","X2080030560.2080030460.1","SWE","Axis2",-0.115899611405286,2080030560,2080030460,49080.6815014658,64.7940093784839,20.2464066224352,1360530.519502,0.963925335890715
"509","X2080030610.2080030460.1","SWE","Axis2",0.345211057464143,2080030610,2080030460,85501.2671100093,64.519471939344,20.5483447494403,1360530.519502,0.937155935949672
"510","X2080030630.2080030460.1","SWE","Axis2",0.485062472348627,2080030630,2080030460,108848.274963875,64.4174511312609,20.4928411188696,1360530.519502,0.919995712405101
"511","X2080030660.2080030460.1","SWE","Axis2",0.296270673359172,2080030660,2080030460,123890.78137165,64.4221677065518,20.0353348516419,1360530.519502,0.908939358878183
"512","X2080030710.2080030460.1","SWE","Axis2",0.627215258217882,2080030710,2080030460,138962.234587301,64.3371186127961,20.0715668514367,1360530.519502,0.897861729233265
"513","X2080030760.2080030460.1","SWE","Axis2",-0.221543409711566,2080030760,2080030460,147867.379212548,64.3516021845601,19.8321670445971,1360530.519502,0.891316382034067
"514","X2080031060.2080030460.1","SWE","Axis2",-0.263850831686502,2080031060,2080030460,213438.850671236,64.4453342928794,18.7479344772354,1360530.519502,0.843120865271466
"515","X2080031740.2080030460.1","SWE","Axis2",-0.443764333071378,2080031740,2080030460,635045.994608858,62.3538606812524,17.92769103758,1360530.519502,0.533236494510018
"516","X2080031750.2080030460.1","SWE","Axis2",0.35682372235231,2080031750,2080030460,662775.0197092,61.9930584211639,19.3368262577227,1360530.519502,0.512855455861585
"517","X2080031960.2080030460.1","SWE","Axis2",0.280823079934825,2080031960,2080030460,848265.703378576,61.3834976407064,17.6297012731626,1360530.519502,0.376518430700788
"518","X2080032230.2080030460.1","SWE","Axis2",-0.0742728863120109,2080032230,2080030460,876676.353939023,61.1549077128888,18.1731085110782,1360530.519502,0.35563639229503
